titulo,año,duracion,pais,direccion,guion,fotografia,reparto,productora,genero,grupo,sinopsis,url
Spider-Man: No Way Home,2021,148 min.,Estados Unidos,"Chris McKenna, Erik Sommers.  Cómic: Steve Ditko, Stan Lee",Michael Giacchino,Mauro Fiore,"Tom Holland, Zendaya, Benedict Cumberbatch, Alfred Molina, Tobey Maguire, Andrew Garfield, Willem Dafoe, Marisa Tomei, Jacob Batalon, Jon Favreau, Angourie Rice, Jamie Foxx, J.K. Simmons, Thomas Haden Church, Rhys Ifans, Harry Holland, Christopher Cocke, J.B. Smoove, Benedict Wong, Hannibal Buress, Martin Starr, Tony Revolori.   Cameo: Charlie Cox, Tom Hardyver 11 más","Pascal Pictures, Marvel Studios, Columbia Pictures.  Columbia Pictures, Sony Pictures Entertainment (SPE)",Fantástico. Acción. Ciencia ficción | Superhéroes. Secuela. Cómic. Marvel Comics. MCU,Marvel Cinematic Universe (MCU) | Spider-Man | Doctor Extraño | Marvel: Fase 4 (Películas y Series),"Por primera vez en la historia cinematográfica de Spider-Man, nuestro héroe, vecino y amigo es desenmascarado, y por tanto, ya no es capaz de separar su vida normal de los enormes riesgos que conlleva ser un superhéroe. Cuando pide ayuda al Doctor Strange, los riesgos pasan a ser aún más peligrosos, obligándole a descubrir lo que realmente significa ser él. Secuela de 'Spider-Man: Far From Home'. ",https://www.filmaffinity.com/es/film491812.html
Doraibu mai kâ,2021,179 min.,Japón,"Ryûsuke Hamaguchi, Takamasa Oe.  Historia: Haruki Murakami",Eiko Ishibashi,Hidetoshi Shinomiya,"Hidetoshi Nishijima, Tôko Miura, Reika Kirishima, Sonia Yuan, Satoko Abe, Masaki Okada, Perry Dizon, Ahn Hwitae","Bitters End, C&I Entertainment, Culture Entertainment, Asahi Shimbun.  Bitters End, The Match Factory",Drama | Teatro,,"Pese a no ser capaz de recuperarse de un drama personal, Yusuke Kafuku, actor y director de teatro, acepta montar la obra ""Tío Vania"" en un festival de Hiroshima. Allí, conoce a Misaki, una joven reservada que le han asignado como chófer. A medida que pasan los trayectos, la sinceridad creciente de sus conversaciones les obliga a enfrentarse a su pasado. (FILMAFFINITY) ",https://www.filmaffinity.com/es/film281888.html
El buen patrón,2021,120 min.,España,Fernando León de Aranoa,Zeltia Montes,Pau Esteve Birba,"Javier Bardem, Manolo Solo, Almudena Amor, Óscar de la Fuente, Sonia Almarcha, Fernando Albizu, Tarik Rmili, Rafa Castejón, Celso Bugallo, Yaël Belicha, Martín Páez, Daniel Chamorro, María de Nati, Mara Guil, Pilar Matas","Reposado Producciones, Mediapro, RTVE, TV3, MK2 Films",Comedia. Drama | Trabajo/empleo,,"Julio Blanco, el carismático propietario de una empresa que fabrica balanzas industriales en una ciudad española de provincias, espera la inminente visita de una comisión que decidirá la obtención de un premio local a la excelencia empresarial. Todo tiene que estar perfecto para la visita. Sin embargo, todo parece conspirar contra él. Trabajando a contrarreloj, Blanco intenta resolver los problemas de sus empleados, cruzando para ello todas las líneas imaginables, y dando lugar a una inesperada y explosiva sucesión de acontecimientos de imprevisibles consecuencias.",https://www.filmaffinity.com/es/film925403.html
West Side Story,2021,156 min.,Estados Unidos,Tony Kushner.  Libro: Arthur Laurents.  Musical: Jerome Robbins,Leonard Bernstein,Janusz Kaminski,"Rachel Zegler, Ansel Elgort, David Alvarez, Ariana DeBose, Rita Moreno, Mike Faist, Josh Andrés Rivera, Corey Stoll, Brian d'Arcy James, Maddie Ziegler, Ana Isabelle, Reginald L. Barnes, Jamila Velazquez, Talia Ryder, Kevin Csolak, Mike Massimino, Paloma Garcia Lee, Jess LeProtto, Annelise Cepero, Arianna Rosario, Garett Hawe, Sean Harrison Jones, Sebastian Serra, Julian Elia, Jonalyn Saxer, Harrison Coll, Eloise Kropp, John Michael Fiumara, Jacob Guzman, David Guzman, Kyle Coffman, Kyle Allen, Jamie Harris, Curtiss Cook, Chryssie Whitehead, Ben Cook, Myles Erlick, Kathryn Grace, Nadia Quinn, Claudette Lalí, Ken Holmesver 28 más","Amblin Entertainment, 20th Century Studios.  20th Century Studios",Musical. Romance. Drama | Drama romántico. Bandas/pandillas callejeras. Años 50,,"Los adolescentes Tony y María, a pesar de tener afiliaciones con pandillas callejeras rivales, los Jets y los Sharks, se enamoran en la ciudad de Nueva York en la década de los 50. Nueva versión del legendario musical 'West Side Story', a su vez adaptación de una famosa obra de teatro de Broadway, que modernizaba la historia de 'Romeo y Julieta', de Shakespeare. (FILMAFFINITY)",https://www.filmaffinity.com/es/film776481.html
Licorice Pizza,2021,133 min.,Estados Unidos,Paul Thomas Anderson,Jonny Greenwood,"Paul Thomas Anderson, Michael Bauman","Alana Haim, Cooper Hoffman, Sean Penn, Tom Waits, Bradley Cooper, Ben Safdie, Maya Rudolph, Joseph Cross, Emma Dumont, Skyler Gisondo, Mary Elizabeth Ellis, Emily Althaus, Anthony Molinari, Craig Stark, Fatimah Hassan, Bottara Angele, Deana Molle', Jeff Willy, Zoe McLane, Destry Allyn Spielberg, Louis Delavenne, Devon Knopp, Mary Eileen O'Donnell, Zachary Chicos, Rogelio Camarillo, Nate Mann, Lakin Valdez, Joe Don Harris, Steven Herrera, Christine Ebersole, Trent Longo, Rosie Valdiva, Sasha Spielberg, Joann Coleman, Charlotte Townsendver 22 más","Ghoulardi Film Company, Bron Studios, Focus Features.  Metro-Goldwyn-Mayer (MGM)",Comedia. Drama. Romance | Adolescencia. Años 70. Comedia romántica. Comedia dramática,,"Es la historia de Alana Kane y Gary Valentine, de cómo se conocen, pasan el tiempo juntos y acaban enamorándose en el Valle de San Fernando en 1973.

",https://www.filmaffinity.com/es/film571166.html
Maixabel,2021,115 min.,España,"Icíar Bollaín, Isa Campo",Alberto Iglesias,Javier Agirre Erauso,"Blanca Portillo, Luis Tosar, Urko Olazabal, María Cerezuela, Arantxa Aranguren, Mikel Bustamante, Bruno Sevilla, Jone Laspiur, David Blanka","Kowalski Films, Feel good Media, ETB, Movistar+, RTVE",Drama | Basado en hechos reales. Terrorismo. ETA,,"Maixabel Lasa pierde en el año 2000 a su marido, Juan María Jaúregui, asesinado por ETA. Once años más tarde, recibe una petición insólita: uno de los asesinos ha pedido entrevistarse con ella en la cárcel de Nanclares de la Oca /Álava), en la que cumple condena tras haber roto sus lazos con la banda terrorista. A pesar de las dudas y del inmenso dolor, Maixabel accede a encontrarse cara a cara con las personas que acabaron a sangre fría con la vida de quien había sido su compañero desde los dieciséis años.",https://www.filmaffinity.com/es/film375190.html
Love Gets a Room,2021,103 min.,España,"Rodrigo Cortés, David Safier.  Obra: Jerzy Jurandot",Víctor Reyes,Rafael García,"Clara Rugaard, Ferdia Walsh-Peelo, Magnus Krepper, Freya Parks, Jack Roth, Henry Goodman, Dalit Streett Tejeda, Anastasia Hille, Valentina Bellè, Mark Davison",Nostromo Pictures,Drama. Romance. Musical | Basado en hechos reales. Nazismo. Años 40. Teatro,,"Enero de 1942, 400.000 judíos de toda Polonia llevan más de un año confinados por los nazis en un estrecho gueto en mitad de la ciudad. Fuera del muro, la vida sigue adelante. Dentro, sus habitantes luchan por sobrevivir. Sin embargo, el alto muro de ladrillos no consigue parar la creación de un grupo de actores judíos que, en una helada noche invernal, interpreta una comedia musical en el teatro Fémina. Los espectadores ríen y se emocionan ante una historia de amor, olvidando por un momento su difícil situación. Entre bambalinas, los actores se enfrentan a un dilema de vida o muerte ante la posibilidad de llevar a cabo una fuga después de la función.",https://www.filmaffinity.com/es/film658785.html
No somos nada,2021,100 min.,España,"Javier Corcuera, Manuel Viqueira",La Polla Records,Mariano Agudo,"Documental,  intervenciones de: Evaristo Páramos","Tamboura Films, La Mula Producciones, Intermedia Producciones, Instituto Del Cine De Madrid, Altahabana Films, La Cara A, Quechua Films",Documental | Documental sobre música,,"La Polla Records, una de las bandas más legendarias del punk, regresa para decir adiós. Con motivo de la gira definitiva del grupo, su vocalista, Evaristo Páramos, revive 40 años de historia desde su pueblo en Euskadi. Esta es la rocambolesca historia de unos aldeanos que revolucionaron la música enrabietada con unas canciones convertidas en himnos por sus miles de seguidores.

",https://www.filmaffinity.com/es/film454387.html
Libertad,2021,104 min.,España,Clara Roquet,Paul Tyan,Gris Jordana,"María Morera, Nicolle García, Nora Navas, Vicky Peña, Carol Hurtado, Maria Rodríguez Soto, David Selvas, Òscar Muñoz, Sergi Torrecilla, Mathilde Legrand","Avalon P.C, Lastor Media, Bulletproof Cupid",Drama | Adolescencia,,"La familia Vidal pasa en su casa de verano las últimas vacaciones de la abuela Ángela, que sufre Alzheimer avanzado. Por primera vez en su vida, Nora, de 14 años, siente que no encuentra su lugar. Los juegos de niños le parecen ridículos y las conversaciones de los adultos todavía le van grandes. Pero todo cambia con la llegada de Libertad, de 15 años e hija de Rosana, la mujer colombiana que cuida a Ángela. Rebelde y magnética, Libertad se convierte en la puerta de entrada a un verano distinto para Nora, y las dos chicas rápidamente forjan una amistad intensa y desigual. Juntas salen de la burbuja de protección y confort que supone la casa familiar, descubriendo un mundo nuevo en el que Nora se siente más libre que nunca. (FILMAFFINITY)
",https://www.filmaffinity.com/es/film555900.html
Sis dies corrents aka,2021,85 min.,España,"Neus Ballús, Margarita Melgar",René-Marc Bini,Anna Molins,"Valero Escolar, Mohamed Mellali, Pep Sarrà, Pau Ferran","Distinto Films, El Kinògraf, Movistar+, RTVE, TV3",Comedia | Trabajo/empleo,,"Relata una semana en la vida de Valero, Moha y Pep, trabajadores de una pequeña empresa de fontanería y electricidad de las afueras de Barcelona. Formada por seis capítulos que narran las situaciones que surgen cuando los protagonistas se enfrentan a una reparación. Cada capítulo corresponde a un día de su semana laboral y se construye alrededor de la relación que se establece entre los protagonistas y los clientes que han solicitado sus servicios.",https://www.filmaffinity.com/es/film465767.html
Belfast,2021,98 min.,Reino Unido,Kenneth Branagh,Van Morrison,Haris Zambarloukos,"Jude Hill, Caitriona Balfe, Jamie Dornan, Judi Dench, Ciarán Hinds, Lewis McAskie, Lara McDonnell, Gerard Horan, Turlough Convery, Sid Sagar, Josie Walker, Chris McCurry, Colin Morgan, Freya Yates, Nessa Eriksson, Charlie Barnard, Frankie Hastings, Máiréad Tyers, Caolan McCarthy, Ian Dunnett Jr., Drew Dillon, Michael Maloney, Rachel Feeney, Elly Condron, Samuel Menhinick, James O'Donnell, Leonard Buckley, Estelle Cousins, Scott Gutteridge, Bill Branaghver 17 más",TKBC.  Focus Features,Drama | Años 60. Infancia. Familia,,"Drama ambientado en la tumultuosa Irlanda del Norte de finales de los años 60. Sigue al pequeño Buddy mientras crece en un ambiente de lucha obrera, cambios culturales, odio interreligioso y violencia sectaria. Buddy sueña con un futuro que le aleje de los problemas, pero, mientras tanto, encuentra consuelo en su pasión por el cine, en la niña que le gusta de su clase, y en sus carismáticos padres y abuelos. (FILMAFFINITY)",https://www.filmaffinity.com/es/film407458.html
Les intranquilles aka,2021,118 min.,Bélgica,"Lou Du Pontavice, Juliette Goudot, Joachim Lafosse, Chloé Leonil, Anne-Lise Morin, François Pirot",Olafur Arnalds,Jean-François Hensgens,"Leïla Bekhti, Damien Bonnard, Luc Schiltz, Larisa Faber, Elsa Rauchs, Jules Waringo, Joël Delsaut","KG Productions, Prime Time, Samsa Film, Stenola Productions.  Luxbox",Drama | Enfermedad. Familia,,"Leïla y Damien se quieren con locura. Ambos luchan por mantener unida a la familia a pesar de la bipolaridad de Damien. Ninguno se rinde, aunque él sabe que nunca podrá ofrecerle lo que ella desea. ",https://www.filmaffinity.com/es/film963718.html
Sing 2,2021,110 min.,Estados Unidos,Garth Jennings.  Personajes: Garth Jennings,Joby Talbot,"Animación,  Voz: Matthew McConaughey, Reese Witherspoon, Scarlett Johansson, Taron Egerton, Bono, Bobby Cannavale, Tori Kelly, Nick Kroll, Pharrell Williams, Chelsea Peretti, Letitia Wright, Eric André, Adam Buxton, Garth Jennings, Peter Serafinowicz, Jennifer Saundersver 1 más","Universal Pictures, Illumination Entertainment.  Distribuidora: Universal Pictures","Universal Pictures, Illumination Entertainment.  Universal Pictures",Animación. Comedia. Musical | Secuela. 3-D,Illumination Entertainment | ¡Canta!,Buster Moon y sus amigos deben persuadir a la estrella del rock Clay Calloway para que se una a ellos en el estreno de un nuevo espectáculo.,https://www.filmaffinity.com/es/film822006.html
La Cordillère des songes aka,2019,84 min.,Chile,Patricio Guzmán,Samuel Lahu,"Arte, Atacama Productions",,"Arte, Atacama Productions",Documental,,"Patricio Guzmán dejó Chile hace más de cuarenta años cuando la dictadura militar reemplazó al Frente Popular, pero no dejó de pensar en un país, una cultura, un espacio geográfico que nunca olvidó. Después de filmar ""el norte"" en ""Nostalgia de la luz"" y ""el sur"" en ""El botón de nácar"", ahora Guzmán filma lo que él llama ""la inmensa columna vertebral que revela la historia pasada y reciente de Chile"". ""La cordillera de los sueños"" es una investigación histórica, un ensayo cinematográfico y una introspección íntima y colectiva sobre Chile.",https://www.filmaffinity.com/es/film691628.html
The Tragedy of Macbeth,2021,105 min.,Estados Unidos,Joel Coen.  Obra: William Shakespeare,Carter Burwell,Bruno Delbonnel,"Denzel Washington, Frances McDormand, Alex Hassell, Corey Hawkins, Bertie Carvel, Brendan Gleeson, Miles Anderson, Kathryn Hunter, Harry Melling, Matt Helm, Moses Ingram, Ralph Ineson, Stephen Root, Brian Thompson, Scott Subiono, Lucas Barker, Sean Patrick Thomasver 4 más","A24, IAC Films.  A24, Apple TV+",Drama | Edad Media,Shakespeare: Macbeth,"Un lord escocés es convencido por unas brujas de que se convertirá en el futuro rey de Escocia. Adaptación de ""Macbeth"", de William Shakespeare.",https://www.filmaffinity.com/es/film767738.html
King Richard,2021,138 min.,Estados Unidos,Zach Baylin,Kris Bowers,Robert Elswit,"Will Smith, Saniyya Sidney, Demi Singleton, Aunjanue Ellis, Jon Bernthal, Tony Goldwyn, Andy Bean, Kevin Dunn, Craig Tate, Dylan McDermott, Katrina Begin, Andy Hoff, Jimmy Walker Jr., George Ketsios, Susie Abromeit, Noah Bean, Judith Chapman, Layla Crawford, Chet Grissom, Vivienne Bersin, Daniele Lawson, Vaughn W. Hebron, Christian Yeung, John Dinan, Hannah Barefoot, Adam Cropper, Mel Fair, Gabi Stewart, Carrie Gibson, Mikayla Lashae Bartholomew, Danya LaBelle, Jeni Jones, Josiah Cross, Sean Berube, Michael Andrew Baker, Mathew Trent Hunnicutt, Trent Longo, Rod Sweitzer, Connie Ventress, Kika Cicmanecver 27 más","Star Thrower Entertainment, Westbrook Studios, Warner Bros., Overbrook Entertainment.  Warner Bros., HBO Max",Drama | Biográfico. Deporte. Tenis. Familia. Años 80. Años 90,,"Biopic sobre Richard Williams, un padre inasequible al desaliento que ayudó a formar a dos de las deportistas más extraordinarias de todos los tiempos, dos atletas que acabarían marcando época en el deporte del tenis. Richard tenía una visión muy clara del futuro de sus hijas, y sirviéndose de métodos arriesgados y poco convencionales, elaboró un plan que llevaría a Venus y Serena Williams de las calles de Compton, California, al olimpo del deporte, convirtiéndolas en iconos del tenis. ",https://www.filmaffinity.com/es/film580527.html
Le Quai de Ouistreham aka,2021,106 min.,Francia,"Emmanuel Carrère, Hélène Devynck.  Novela: Florence Aubenas",Mathieu Lamboley,Patrick Blossier,"Juliette Binoche, Didier Pupin, Emily Madeleine, Evelyne Porée, Hélène Lambert, Léa Carne, Louise Pociecka, Steve Papagiannis, Aude Ruyter, Jérémy Lechevallier, Kévin Maspimby, Faïçal Zoua, Arnaud Duval, Nathalie Lecornu, Joël Graindorge, Clémentine Tehua","Cinefrance, Curiosa Films, France Télévision Distribution",Drama | Trabajo/empleo. Drama social,,"Marianne Winckler, una reconocida autora, decide escribir un libro sobre la precariedad laboral viviendo esta realidad de primera mano. Para ello, ocultando su identidad, consigue trabajo como limpiadora en un pueblo de Normandía, al norte de Francia, y descubre una vida ignorada por el resto de la sociedad en la que cada euro ganado o gastado importa. Pese a la dureza de la experiencia, la solidaridad entre compañeros crea fuertes lazos de amistad entre Marianne y ellos. La ayuda mutua conduce a la amistad y la amistad a la confianza pero ¿Qué pasa con esta confianza cuando la verdad sale a la luz? (FILMAFFINITY)",https://www.filmaffinity.com/es/film115715.html
La vida era eso,2020,109 min.,España,David Martín de los Santos,Santiago Racaj,"Petra Martínez, Anna Castillo, Ramón Barea, Florin Piersic Jr., Daniel Morilla, Pilar Gómez, María Isabel Díaz, Annick Weerts, Christophe Miraval, Maarten Dannenberg, Victoria Sáez, Alina Nastase","Lolita Films, Mediaevs, Canal Sur Televisión, ICAA, Smiz and Pixel","Lolita Films, Mediaevs, Canal Sur Televisión, ICAA, Smiz and Pixel",Drama,,"Dos mujeres españolas de distintas generaciones coinciden en la habitación de un hospital en Bélgica. María (Petra Martínez) vive allí desde hace décadas tras emigrar en su juventud, y Verónica (Anna Castillo) es una joven recién llegada en busca de las oportunidades que nunca encontró en España. Entre ellas se forja una peculiar amistad que llevará a María a emprender un viaje de vuelta al sur de España con una insólita misión. Lo que comienza como un viaje en busca de las raíces de Verónica, se convertirá en una oportunidad para cuestionarse ciertos principios en los que basó su vida. (FILMAFFINITY)",https://www.filmaffinity.com/es/film975136.html
Délicieux aka,2021,112 min.,Francia,"Eric Besnard, Nicolas Boukhrief",Christophe Julien,"Grégory Gadebois, Isabelle Carré, Benjamin Lavernhe, Guillaume de Tonquedec, Christian Bouillette, Lorenzo Lefèbvre, Marie-Julie Baup, Laurent Bateau, Manon Combes, Félix Fournier, Christophe Rossignon, François De Brauer, Jérémy Lopez, Antoine Gouy, Benjamin Lhommas, Chloé Astor, Louise Rossignon, Gilles Privat, Fabien Rasplus, Christophe Véricel, Maxime Mansion, Damien Gouy, Nicolas Fine, Rémy Salvador, Lionel Buisson, Anthony Candellier, Simon Jouannot, Loïc Risser, Marc Wilhelm, Hervé Jacobi, Pierre Parraver 18 más","Nord-Ouest Films, SND Groupe M6, France 3 Cinéma, Région Auvergne-Rhône-Alpes, Artemis Productions, Canal+, Ciné+, France Télévision, Cinémage 14, Indéfilms, SofiTVciné 7, RTBF (Télévision Belge), VOO, BE TV, Shelter Prod, Taxshelter. be, Le Tax Shelter du Gouvernem, CNC, Conseil Départemental Du Cantal, Procirepver 10 más","Nord-Ouest Films, SND Groupe M6, France 3 Cinéma, Région Auvergne-Rhône-Alpes, Artemis Productions, Canal+, Ciné+, France Télévision, Cinémage 14, Indéfilms, SofiTVciné 7, RTBF (Télévision Belge), VOO, BE TV, Shelter Prod, Taxshelter. be, Le Tax Shelter du Gouvernem, CNC, Conseil Départemental Du Cantal, Procirep",Comedia | Comedia dramática. Revolución Francesa. Siglo XVIII. Histórico. Cocina,,"Francia, 1789, justo antes de la Revolución Francesa. Con la ayuda de una mujer inesperada, un chef que ha sido despedido por su jefe encuentra el valor para abrir un restaurante por sí solo. (FILMAFFINITY)",https://www.filmaffinity.com/es/film468660.html
Nightmare Alley,2021,150 min.,Estados Unidos,"Guillermo del Toro, Kim Morgan.  Novela: William Lindsay Gresham",Nathan Johnson,Dan Laustsen,"Bradley Cooper, Rooney Mara, Cate Blanchett, Toni Collette, Willem Dafoe, David Strathairn, Richard Jenkins, Mark Povinelli, Ron Perlman, Holt McCallany, Jim Beaver, Mary Steenburgen, Tim Blake Nelson, Paul Anderson, Lara Jean Chorostecki, Clifton Collins Jr., David Hewlett, Dian Bachar, Sarah Mennell, Troy James, Matthew MacCallumver 8 más",Searchlight Pictures.  Walt Disney Pictures,Cine negro. Intriga. Drama | Circo. Alcoholismo. Drama psicológico. Crimen. Años 30. Años 40. Remake,,"Un buscavidas (Bradley Cooper) se compincha con una pitonisa (Cate Blanchett) para estafar a millonarios... Remake del film ""El callejón de las almas perdidas"" (Nightmare Alley), de 1947.",https://www.filmaffinity.com/es/film880572.html
