titulo,año,duracion,pais,direccion,guion,fotografia,reparto,productora,genero,grupo,sinopsis,url
The Card Counter,2021,112 min.,Estados Unidos,Paul Schrader,"Robert Levon Been, Giancarlo Vulcano",Alexander Dynan,"Oscar Isaac, Tye Sheridan, Tiffany Haddish, Willem Dafoe, Bobby C. King, Alexander Babara, Marcus Wayne, Don Lay, Britton Webb, Hassel Kromer, Marlon Hayes, Justine Salas, Sherri Piper, Ekaterina Baker, Joel Michaely, Billy Slaughter, Amye Gousset, Calvin Williamsver 5 más","Focus Features, HanWay Films, LB Entertainment, Astrakan Film AB, Bona Film Group, Convergent Media, Enriched Media Group, One Two Twenty Entertainment.  Focus Features",Drama | Ejército. Juego. Póker,,"William Tell (Oscar Isaac) es un exmilitar y jugador profesional de póker. Su meticulosa vida se trastoca cuando se le acerca Cirk, un joven que busca ayuda en Tell para ejecutar su plan de venganza contra un coronel militar.",https://www.filmaffinity.com/es/film405972.html
Tout s'est bien passé,2021,112 min.,Francia,François Ozon.  Novela: Emmanuèle Bernheim,Hichame Alaouié,"Sophie Marceau, André Dussollier, Geraldine Pailhas, Hanna Schygulla, Charlotte Rampling, Grégory Gadebois, Eric Caravaca, Jacques Nolot, Judith Magre, Daniel Mesguich, Nathalie Richard, Annie Mercier","Mandarin Production, Foz, France 2 Cinema, Playtime Production, Scope Pictures","Mandarin Production, Foz, France 2 Cinema, Playtime Production, Scope Pictures",Drama | Familia. Vejez / Madurez,,"Emmanuèle, una novelista con una vida privada y profesional plena, se precipita al hospital al enterarse de que su padre, André, acaba de tener un accidente cerebrovascular. Cuando se despierta, debilitado y dependiente, este hombre, curioso por naturaleza y amante apasionado de la vida, le pide a su hija que le ayude.",https://www.filmaffinity.com/es/film596523.html
Majo Minarai o Sagashite aka,2020,92 min.,Japón,Midori Kuriyama,Toei Animation,,,Toei Animation,Animación. Comedia. Aventuras. Fantástico. Infantil | Magia. Brujería,,"Mire Yoshizuki es una oficinista de 27 años que vuelve a Japón. Sora Nagase es una estudiante universitaria de 22 años que aspira a convertirse en profesora. Reika Kawatani es una trabajadora a tiempo parcial en una tienda de ""okonomiyaki"" de 20 años. Pese a ser tan distintas, algo las une entre ellas, una gema mágica, que les llevará a una mágica aventura. Película de la serie anime ""La mágica Do-Re-Mi"" con motivo de su vigésimo aniversario.",https://www.filmaffinity.com/es/film184929.html
The Power of the Dog,2021,128 min.,Australia,Jane Campion.  Novela: Thomas Savage,Jonny Greenwood,Ari Wegner,"Benedict Cumberbatch, Jesse Plemons, Kirsten Dunst, Kodi Smit-McPhee, Thomasin McKenzie, Frances Conroy, Keith Carradine, Geneviève Lemon, Peter Carroll, Adam Beach, Karl Willetts, Yvette Parsons, Tatum Warren-Ngata, Maeson Stone Skuggedal, Ramontay McConnell, Daniel Cleary, Ella Hope-Higginson, Ken Radley, Sean Keenan, George Mason, David Dennis, Cohen Holloway, Eddie Campbell, Alice Englert, Bryony Skillington, Jacque Drew, Richard Falkner, Alice May Connolly, Stephen Lovatt, Stephen Bain, Edith Poor, Vadim Ledogorov, Julie Forsyth, Alison Bruce, David T. Lim, Ian Harcourtver 23 más","See-Saw Films, Max Films Productions, BBC Films, Brightstar Films, Max Films International, Cross City Films.  Netflix",Western. Drama | Drama psicológico. Años 20,,"Montana, 1925. Los acaudalados hermanos Phil (Cumberbatch) y George Burbank (Plemons) son las dos caras de la misma moneda. Phil es impetuoso y cruel, mientras George es impasible y amable. Juntos son copropietarios de un enorme rancho donde tienen ganado. Cuando George se casa con una viuda del pueblo, Rose (Dunst), Phil comienza a despreciar a su nueva cuñada, que se instala en el rancho junto a su hijo, el sensible Peter (Smit-McPhee).",https://www.filmaffinity.com/es/film315057.html
100 días con la Tata,2021,82 min.,España,"Jorge Laplace, Miguel Ángel Muñoz",Sergio Jiménez Lacima,José David Montero,"Documental,  intervenciones de: Miguel Ángel Muñoz, Luisa Cantero",Paciencia Films,Documental | Coronavirus (COVID-19). Vejez / Madurez,,"Los padres del actor Miguel Ángel Muñoz tuvieron que recurrir a la “Tata” (Luisa Cantero) para que cuidara a su hijo mientras ellos trabajaban. Desde entonces, la Tata (97) y Miguel Ángel (38) nunca se han separado. Pero tras varias complicaciones de salud de la Tata, Miguel Ángel se da cuenta de que su historia de amor se puede acabar y decide llevar a cabo todas las cosas que tiene pendientes de hacer junto a ella: un road trip, conocer los orígenes de Luisa y hasta rodar una película juntos. Una aventura que se ve interrumpida por la llegada de la pandemia. Un giro que, lejos de entristecerlos, hará que ambos estén más unidos y disfruten más que nunca durante 100 días juntos en un piso de 35m2. Pero que también forzará a Miguel Ángel a encarar su mayor miedo: la separación de la persona más importante de su vida.

",https://www.filmaffinity.com/es/film577324.html
Scream,2022,114 min.,Estados Unidos,"Guy Busick, James Vanderbilt, Kevin Williamson",Brian Tyler,Brett Jutkiewicz,"Courteney Cox, Neve Campbell, David Arquette, Jack Quaid, Jenna Ortega, Melissa Barrera, Marley Shelton, Kyle Gallner, Dylan Minnette, Mikey Madison, Jasmin Savoy Brown, Mason Gooding","Spyglass Media Group, Lantern Entertainment, Miramax, Outerbanks Entertainment, Project X Entertainment, Radio Silence.  Paramount Pictures",Terror. Thriller. Intriga | Secuela. Sátira. Slasher. Comedia negra. Asesinos en serie,Scream,"Veinticinco años después de que una serie de brutales asesinatos conmocionara al tranquilo pueblo de Woodsboro, un nuevo asesino se ha puesto la máscara de Ghostface y comienza a perseguir a un grupo de adolescentes para resucitar los secretos del mortífero pasado del pueblo. (FILMAFFINITY)",https://www.filmaffinity.com/es/film738775.html
House of Gucci,2021,157 min.,Estados Unidos,"Roberto Bentivegna, Becky Johnson.  Libro: Sara Gay Forden.  Historia: Becky Johnston",Harry Gregson-Williams,Dariusz Wolski,"Lady Gaga, Adam Driver, Al Pacino, Jeremy Irons, Jared Leto, Salma Hayek, Jack Huston, Camille Cottin, Vincent Riotta, Alexia Murray, Reeve Carney, Gaetano Bruno, Youssef Kerkour, Madalina Ghenea, Mia McGovern Zaini, Florence Andrews, Mehdi Nebbou, Edouard Philipponnat, Bianca Nappi, Andrea Piedimonte, Mario Opinato, Luca Chikovani, Miloud Mourad Benamara, Vincenzo Tanassi, Pietro Ragusaver 12 más","Metro-Goldwyn-Mayer (MGM), Scott Free Productions, Bron Studios",Drama | Moda. Basado en hechos reales. Años 70. Años 80. Años 90. Familia. Crimen,,"Drama criminal en torno al asesinato, en 1995, de Maurizio Gucci, nieto del fundador del imperio de la moda Gucci, que apareció asesinado por orden de su exmujer Patrizia Reggiani, conocida como ""la viuda negra de Italia"". Adaptación del libro de Sara Gay Forden, publicado en 2001, 'The House of Gucci: A Sensational Story of Murder, Madness, Glamour, and Greed'. (FILMAFFINITY)",https://www.filmaffinity.com/es/film622126.html
Ghostbusters: Afterlife,2021,124 min.,Estados Unidos,"Jason Reitman, Gil Kenan.  Personaje: Dan Aykroyd, Harold Ramis",Rob Simonsen,Eric Steelberg,"Carrie Coon, Paul Rudd, Finn Wolfhard, Mckenna Grace, Logan Kim, Celeste O'Connor, Dan Aykroyd, Bill Murray, Ernie Hudson, Sigourney Weaver, Annie Potts, Bob Gunton, Shawn Seward, Billy Bryk, Sydney Mae Diaz, Hannah Duke, Bokeem Woodbine, Marlon Kazadi, Paulina Alexisver 6 más","The Montecito Picture Company, Columbia Pictures, Ghostcorps, Bron Studios, Sony Pictures Entertainment (SPE).  Sony Pictures Entertainment (SPE)",Fantástico. Comedia | Sobrenatural. Fantasmas. Secuela,Cazafantasmas,"Una madre soltera y sus dos hijos llegan a una pequeña ciudad, descubriendo su conexión con los cazafantasmas originales y el legado secreto que dejó su abuelo tras de sí. Secuela directa de ""Cazafantasmas 2"". (FILMAFFINITY)",https://www.filmaffinity.com/es/film757813.html
Encanto,2021,99 min.,Estados Unidos,"Jared Bush, Charise Castro Smith.  Historia: Jared Bush, Charise Castro Smith, Byron Howard, Lin-Manuel Miranda, Jason Hand, Nancy Krusever 4 más",Germaine Franco.  Canciones: Lin-Manuel Miranda,"Animación, Alessandro Jacomini, Daniel Rice, Nathan Warner","Walt Disney Animation Studios.  Distribuidora: Walt Disney Pictures, Disney+","Walt Disney Animation Studios.  Walt Disney Pictures, Disney+",Animación. Fantástico. Comedia. Drama. Musical | Familia. Realismo mágico,Clásicos de Walt Disney | Encanto (Disney),"Cuenta la historia de una familia extraordinaria, los Madrigal, que viven escondidos en las montañas de Colombia, en una casa mágica situada en un enclave maravilloso llamado Encanto. La magia de Encanto ha dotado a todos los niños de la familia un don único, desde la súperfuerza hasta el poder de curar... Pero se olvidó de un miembro de la familia: Mirabel. Cuando ésta descubre que la magia que rodea Encanto está en peligro, decide que ella, la única Madrigal normal, podría ser la última esperanza de su extraordinaria familia. (FILMAFFINITY)",https://www.filmaffinity.com/es/film799681.html
Villa Caprice aka,2020,103 min.,Francia,"Pascale Robert-Diard, Bernard Stora",Vincent Stora,Thomas Hardmeier,"Niels Arestrup, Patrick Bruel, Irène Jacob, Claude Perron, Michel Bouquet, Paul Hamy, Alaa Safi, Laurent Stocker, Avant Strangel, Sophie Verbeeck, François Vincentelli, Eva Darlan, Vincent Furic, Sabine Pakora, Marc Raffray","JPG Films, Umedia, uFund",Drama,,"La vida de Luc Germon, un famoso abogado de gran reputación, se ve trastocada cuando acepta a un nuevo cliente, Gilles Fontaine, uno de los empresarios más poderosos de Francia. A este le acusan de comprar una propiedad en circunstancias sospechosas, y deberá confiar en las habilidades de Germon para librarle del caso, pero poco a poco, los aliados empezarán a convertirse en enemigos...",https://www.filmaffinity.com/es/film198721.html
Le discours aka,2020,87 min.,Francia,Laurent Tirard.  Novela: Fabcaro,Mathieu Lamboley,Emmanuel Soyer,"Benjamin Lavernhe, Sara Giraudeau, Kyan Khojandi, Julia Piaton, François Morel, Guilaine Londez, Sébastien Chassagne, Sarah Suco, Marilou Aussilloux, Christophe Montenez, Adeline D'Hermy, Laurent Bateau, Jean-Michel Lahmi, Sébastien Pouderoux, Jules Lachaux, Chloé Guillossou, Niels Tolila, Fabienne Galula, Jean Francois Rottier, Alexandre Picotver 7 más","Les Films sur mesure, Le Pacte, France 2 Cinema, Scope Pictures",Comedia,,"Adrien tiene 35 años, es neurótico e hipocondríaco y está estancado en una crisis de madurez. Durante una cena con su extensa familia, su novia no contesta sus mensajes y su estúpido cuñado le pide que se encargue de hacer el discurso de su boda. ¿Qué podría ir peor? (FILMAFFINITY)",https://www.filmaffinity.com/es/film931173.html
La abuela,2021,99 min.,España,Carlos Vermut.  Idea: Paco Plaza,Fatima Al Qadiri,Daniel Fernández Abelló,"Almudena Amor, Vera Valdez, Karina Kolokolchykova, Chacha Huang, Michael Collis","Apache Films, Les Films du Worso.  Sony Pictures España",Terror. Fantástico | Vejez / Madurez. Familia. Thriller psicológico,,"Susana (Almudena Amor) tiene que dejar su vida en París, donde trabaja como modelo, para regresar a Madrid, debido a que su abuela Pilar (Vera Valdez) acaba de sufrir un derrame cerebral. Años atrás, cuando los padres de Susana murieron, su abuela la crió como si fuese su propia hija. Susana necesita encontrar a alguien que cuide de Pilar, pero lo que deberían ser solo unos días con su abuela se acabarán convirtiendo en una terrorífica pesadilla. ",https://www.filmaffinity.com/es/film453220.html
Pagten aka,2021,115 min.,Dinamarca,Christian Torpe.  Memorias: Thorkild Bjørnvig,Frédéric Vercheval,Manuel Alberto Claro,"Birthe Neumann, Simon Bennebjerg, Asta Kamma August, Nanna Skaarup Voss, Anders Heinrichsen, Marie Mondrup, Kurt Dreyer, Jytte Kvinesdal, Mikkel Kjærsgaard Stubkjær, Téo Lepetit, Susanne Bruhn, Bjarne Jønsson, Nathan Benson","Motor, SF Studios",Drama | Biográfico. Literatura. Años 40. Años 50. Amistad,,"Finales de los años cuarenta. La escritora Karen Blixen, de 63 años, está en la cima del éxito y parece ser la próxima en ganar el Premio Nobel de Literatura. Tras dejar atrás su renuncia a la famosa granja en África para regresar a su Dinamarca natal y habiendo perdido al amor de su vida, ahora Karen se ha reinventado a sí misma como una sensación literaria. Ella sigue siendo un genio aislado. Sin embargo, su vida se tambaleará el día que conoce a un talentoso poeta de 30 años. Karen le promete el estrellato literario si él a cambio la obedece incondicionalmente, incluso a costa de perderlo todo en su vida. (FILMAFFINITY)",https://www.filmaffinity.com/es/film948651.html
Uncharted,2022,115 min.,Estados Unidos,"Rafe Judkins, Art Marcum, Matt Holloway.  Historia: Rafe Judkins, Jonathan Rosenberg, Mark D. Walker.   Videojuego: Naughty Dog.   Personajes: Amy Hennig, Neil Druckmann, Josh Scherrver 6 más",Ramin Djawadi,Chung Chung-hoon,"Tom Holland, Mark Wahlberg, Sophia Ali, Antonio Banderas, Tati Gabrielle, Steven Waddington, Patricia Meeden, Sarah Petrick, Pilou Asbæk, Pingi Moli, Tiernan Jones, Alana Boden, Rudy Pankow, Georgia Goodman, Joseph Balderrama, Manuel de Blas.   Cameo: Nolan Northver 4 más","PlayStation Productions, Naughty Dog, Columbia Pictures, Arad Productions, Sony Computer Entertainment (SCE), Atlas Entertainment.  Sony Pictures Entertainment (SPE)",Aventuras. Acción | Videojuego,Naughty Dog | Uncharted,"Basada en una de las series de videojuegos más vendidas y aclamadas por la crítica de todos los tiempos, ""Uncharted"" presenta a un joven, astuto y carismático, Nathan Drake (Tom Holland) en su primera aventura como cazatesoros con su ingenioso compañero Victor “Sully” Sullivan (Mark Wahlberg). En una aventura de acción que se extiende por todo el mundo, ambos se embarcan en una peligrosa búsqueda de “el mayor tesoro nunca antes encontrado” al tiempo que rastrean las claves que les podrían conducir al hermano de Nathan, perdido hace ya mucho tiempo.",https://www.filmaffinity.com/es/film748908.html
Madres paralelas,2021,123 min.,España,Pedro Almodóvar,Alberto Iglesias,José Luis Alcaine,"Penélope Cruz, Milena Smit, Israel Elejalde, Aitana Sánchez-Gijón, Rossy de Palma, Julieta Serrano, Adelfa Calvo, Ainhoa Santamaría, Daniela Santiago, Julio Manrique, Inma Ochoa, Trinidad Iglesias, Carmen Flores, Arantxa Aranguren, José Javier Domínguez, Chema Adeva, Ana Peleteirover 4 más","Remotamente Films, El Deseo, RTVE",Drama | Maternidad. Melodrama,,"Dos mujeres coinciden en una habitación de hospital donde van a dar a luz. Ambas están solteras y se quedaron embarazadas por accidente. Janis, de mediana edad, no se arrepiente y está exultante. La otra, Ana, una adolescente, está asustada, arrepentida y traumatizada. Janis intenta animarla mientras pasean por los pasillos del hospital. Las pocas palabras que intercambien en esas horas crearán un vínculo muy estrecho entre las dos, que por casualidad se desarrolla y se complica, afectando a sus vidas de forma decisiva.

",https://www.filmaffinity.com/es/film242779.html
Canto cósmico. Niño de Elche,2021,93 min.,España,"Leire Apellaniz, Marc Sempere Moya",Agnès Piqué Corbera,"Documental,  intervenciones de: El Niño de Elche, Paqui Molina, Aladino Contreras, Pedro G. Romero, Manuel León Caballero, Raul Cantizano, Antonio Orihuela, Los Voluble, Pepe Cicuta, C. Tangana, Estefanía Serrano, José Val del Omar, Miguel Álvarez-Fernández, Israel Galván, Angélica Liddell, Ramón Andrés, Eric Jiménez, Ernesto Artillover 6 más","Código Sur Producciones, Señor & Señora","Código Sur Producciones, Señor & Señora",Documental | Documental sobre música. Música. Biográfico,,"Documental que se aproxima al Niño de Elche, el músico español más controvertido de los últimos años, desde una perspectiva caleidoscópica que abarca desde su esfera más íntima y familiar a las múltiples reverberaciones de su universo poético. Un retrato con personalidad estética propia que integra además un fecundo diálogo colectivo en torno a esa genealogía artística profundamente española surgida de la dialéctica entre ortodoxia y vanguardia, entre tradición y subversión. ",https://www.filmaffinity.com/es/film158517.html
The King's Man,2021,131 min.,Reino Unido,"Jane Goldman, Matthew Vaughn, Karl Gajdusek.  Personaje: Dave Gibbons, Mark Millar.  Historia: Matthew Vaughn","Dominic Lewis, Matthew Margeson",Ben Davis,"Ralph Fiennes, Harris Dickinson, Djimon Hounsou, Gemma Arterton, Rhys Ifans, Charles Dance, Tom Hollander, Matthew Goode, Daniel Brühl, Aaron Taylor-Johnson, Stanley Tucci, David Kross, Alison Steadman, Alexandra Maria Lara, Ross Anderson, Neil Jackson, Olivier Richters, Branka Katic, Robert Aramayo, Gabriel Constantin, Valerie Pachner, Joel Basman, Todd Boyce, Cassidy Little, Russell Balogh, Constantine Gregory, Kya Garwood, Hal Fowler, Maja Simonsen, Ian Porter, Jack Cunningham-Nuttall, Katarina Martin, Paul Philip Clark, Connor Callandver 21 más","Marv Films, 20th Century Studios, Marv Studios.  Walt Disney Pictures",Thriller. Acción. Comedia | Espionaje. I Guerra Mundial. Cómic. Precuela,Adaptaciones de Mark Millar | Adaptaciones de Dave Gibbons | Kingsman,"Cuando un grupo formado por los tiranos y las mentes criminales más malvadas de la historia se une para desencadenar una guerra que matará a millones de personas, un hombre tendrá que luchar a contrarreloj para detenerlos. Tercera entrega de la saga 'Kingsman', ambientada muchos años antes de las anteriores y explicando el origen de la agencia. (FILMAFFINITY)",https://www.filmaffinity.com/es/film112313.html
One Shot,2021,97 min.,Reino Unido,Jamie Russell,Austin Wintory,Jonathan Iles,"Scott Adkins, Ashley Greene, Ryan Phillippe, Emmanuel Imani, Dino Kelly, Waleed Elgadi, Terence Maynard, Jess Liaudin, Lee Charles","Fiction Films, Signature Films.  Eagle Films",Acción,,"Los miembros de un escuadrón de élite de los Navy SEAL, en una misión encubierta para transportar a un importante prisionero desde una prisión secreta de la CIA, quedan atrapados cuando un grupo de insurgentes atacan intentando rescatar al mismo prisionero.",https://www.filmaffinity.com/es/film215095.html
The Eyes of Tammy Faye,2021,126 min.,Estados Unidos,Abe Sylvia,Theodore Shapiro,Mike Gioulakis,"Jessica Chastain, Andrew Garfield, Vincent D'Onofrio, Cherry Jones, Sam Jaeger, Fredric Lehne, Gabriel Olds, Chandler Head, Mark Wystrach, Lindsay Ayliffe, Dan Johnson, Louis Cancelmi, Randy Havens, Joe Ando-Hirsh, Kimberly Hester Huffstetler, Coley Campany, Meredith Jackson, Jay Huguley, Kevin J. O'Connorver 6 más","Searchlight Pictures, Freckle Films, Odd Lot Entertainment, Semi-Formal Productions.  Searchlight Pictures",Drama | Biográfico. Religión. Años 70. Años 80. Televisión,,"Biopic del extraordinario ascenso, caída y redención de la telepredicadora evangelista Tammy Faye Bakker. En los años 70 y 80, Tammy Faye y su marido, Jim Bakker, pusieron en pie prácticamente de la nada la red de cadenas religiosas más grande del mundo, así como un parque temático, y gozaron de una inmensa popularidad gracias a sus mensajes de amor, aceptación y prosperidad. Tammy Faye era legendaria por sus pestañas indestructibles, su original forma de cantar y su generosidad a la hora de acoger a personas de todo tipo. Pero no pasó mucho tiempo antes de que las irregularidades financieras, las rivalidades e intrigas y los escándalos derrocaran un imperio construido con gran meticulosidad.

Preestreno internacional: Festival de Toronto 2021
Preestreno en España: Festival de San Sebastián (septiembre 2021)",https://www.filmaffinity.com/es/film889123.html
Mamá o papá,2021,103 min.,España,Eric Navarro,"Zacarías M. de la Riva, Alfred Tapscott",Sergi Gallardo,"Paco León, Miren Ibarguren, Laura Quirós, Sofía Oria, Iván Renedo, Eva Ugarte, Miquel Fernández, Berto Romero, Pedro Casablanc, Ester Expósito, Julián Villagrán, Mari Paz Sayago, Mamen García, Carlos Fuentes, Lucía Caraballo, Francisca Horcajo, Yaël Belichaver 4 más","Atresmedia Cine, Warner Bros. España, Álamo Producciones Audiovisuales, Grupo Secuoya",Comedia | Familia. Remake,,"Flora y Víctor son los padres que todo niño querría tener: modernos, divertidos y cariñosos. Sin embargo, todo se tuerce el día que deciden divorciarse y aparece la oportunidad laboral con la que llevan soñando toda la vida. Solo hay un problema: la custodia. Ninguno está dispuesto a ceder. Así que, por orden de la jueza, los niños tendrán que decidir con quién se quedan: con mamá, o con papá. A partir de este momento, los padres modélicos se declaran la guerra y no habrá tregua. Ambos harán todo lo posible por no obtener la custodia de sus hijos.",https://www.filmaffinity.com/es/film967255.html
