date,GBP
2020-05-14,0.88495
2020-05-15,0.88738
2020-05-18,0.89153
2020-05-19,0.89535
2020-05-20,0.89358
2020-05-21,0.89943
2020-05-22,0.89563
2020-05-25,0.89515
2020-05-26,0.88878
2020-05-27,0.89595
2020-05-28,0.89728
2020-05-29,0.90088
2020-06-01,0.89673
2020-06-02,0.89083
2020-06-03,0.89065
2020-06-04,0.89685
2020-06-05,0.89448
2020-06-08,0.89173
2020-06-09,0.8912
2020-06-10,0.88963
2020-06-11,0.89665
2020-06-12,0.89653
2020-06-15,0.89648
2020-06-16,0.8937
2020-06-17,0.89448
2020-06-18,0.90028
2020-06-19,0.90505
2020-06-22,0.90328
2020-06-23,0.9063
2020-06-24,0.90343
2020-06-25,0.90133
2020-06-26,0.90575
2020-06-29,0.9154
2020-06-30,0.91243
2020-07-01,0.9043
2020-07-02,0.90225
2020-07-03,0.9012
2020-07-06,0.90505
2020-07-07,0.9015
2020-07-08,0.89923
2020-07-09,0.89655
2020-07-10,0.8957
2020-07-13,0.89938
2020-07-14,0.90778
2020-07-15,0.9054
2020-07-16,0.90875
2020-07-17,0.91078
2020-07-20,0.90575
2020-07-21,0.90055
2020-07-22,0.91123
2020-07-23,0.91195
2020-07-24,0.90985
2020-07-27,0.9134
2020-07-28,0.90968
2020-07-29,0.90385
2020-07-30,0.90268
2020-07-31,0.90053
2020-08-03,0.90013
2020-08-04,0.90335
2020-08-05,0.90265
2020-08-06,0.90033
2020-08-07,0.90373
2020-08-10,0.90155
2020-08-11,0.89843
2020-08-12,0.90475
2020-08-13,0.90373
2020-08-14,0.90173
2020-08-17,0.90625
2020-08-18,0.90375
2020-08-19,0.90345
2020-08-20,0.90173
2020-08-21,0.89755
2020-08-24,0.90175
2020-08-25,0.89945
2020-08-26,0.8969
2020-08-27,0.89505
2020-08-28,0.89468
2020-08-31,0.89605
2020-09-01,0.88975
2020-09-02,0.8884
2020-09-03,0.89135
2020-09-04,0.89325
2020-09-07,0.89835
2020-09-08,0.90453
2020-09-09,0.91213
2020-09-10,0.9159
2020-09-11,0.92408
2020-09-14,0.9219
2020-09-15,0.92095
2020-09-16,0.91423
2020-09-17,0.9153
2020-09-18,0.91318
2020-09-21,0.91608
2020-09-22,0.91743
2020-09-23,0.91885
2020-09-24,0.91228
2020-09-25,0.91343
2020-09-28,0.90508
2020-09-29,0.90963
2020-09-30,0.91235
2020-10-01,0.90723
2020-10-02,0.90673
2020-10-05,0.9081
2020-10-06,0.91058
2020-10-07,0.91413
2020-10-08,0.91035
2020-10-09,0.91167
2020-10-12,0.90598
2020-10-13,0.90591
2020-10-14,0.90395
2020-10-15,0.90535
2020-10-16,0.90915
2020-10-19,0.90588
2020-10-20,0.91329
2020-10-21,0.90754
2020-10-22,0.90273
2020-10-23,0.90675
2020-10-26,0.90755
2020-10-27,0.90718
2020-10-28,0.90662
2020-10-29,0.9043
2020-10-30,0.90208
2020-11-02,0.90053
2020-11-03,0.90042
2020-11-04,0.89954
2020-11-05,0.9045
2020-11-06,0.9043
2020-11-09,0.90224
2020-11-10,0.89183
2020-11-11,0.88935
2020-11-12,0.89765
2020-11-13,0.89683
2020-11-16,0.89819
2020-11-17,0.89585
2020-11-18,0.89373
2020-11-19,0.89378
2020-11-20,0.89393
2020-11-23,0.88888
2020-11-24,0.89012
2020-11-25,0.89129
2020-11-26,0.89129
2020-11-27,0.89442
2020-11-30,0.89845
2020-12-01,0.89798
2020-12-02,0.9049
2020-12-03,0.90358
2020-12-04,0.90282
2020-12-07,0.91215
2020-12-08,0.91143
2020-12-09,0.9
2020-12-10,0.911
2020-12-11,0.92294
2020-12-14,0.907
2020-12-15,0.90795
2020-12-16,0.8995
2020-12-17,0.9005
2020-12-18,0.90828
2020-12-21,0.9161
2020-12-22,0.91148
2020-12-23,0.907
2020-12-24,0.89795
2020-12-28,0.90408
2020-12-29,0.90863
2020-12-30,0.90307
2020-12-31,0.89903
2021-01-04,0.9016
2021-01-05,0.90333
2021-01-06,0.90635
2021-01-07,0.9019
2021-01-08,0.90128
2021-01-11,0.90235
2021-01-12,0.8944
2021-01-13,0.88983
2021-01-14,0.88943
2021-01-15,0.88998
2021-01-18,0.89073
2021-01-19,0.891
2021-01-20,0.88563
2021-01-21,0.88625
2021-01-22,0.89045
2021-01-25,0.888
2021-01-26,0.88698
2021-01-27,0.88395
2021-01-28,0.88603
2021-01-29,0.88383
2021-02-01,0.882
2021-02-02,0.88075
2021-02-03,0.88145
2021-02-04,0.87693
2021-02-05,0.87538
2021-02-08,0.87833
2021-02-09,0.87828
2021-02-10,0.8765
2021-02-11,0.87755
2021-02-12,0.87753
2021-02-15,0.87225
2021-02-16,0.87333
2021-02-17,0.8696
2021-02-18,0.8654
2021-02-19,0.86508
2021-02-22,0.8653
2021-02-23,0.86308
2021-02-24,0.8603
2021-02-25,0.86408
2021-02-26,0.87053
2021-03-01,0.86558
2021-03-02,0.86433
2021-03-03,0.86351
2021-03-04,0.8627
2021-03-05,0.863
2021-03-08,0.85728
2021-03-09,0.85704
2021-03-10,0.85655
2021-03-11,0.8567
2021-03-12,0.85835
2021-03-15,0.8567
2021-03-16,0.85945
2021-03-17,0.85668
2021-03-18,0.85575
2021-03-19,0.85763
2021-03-22,0.86233
2021-03-23,0.86198
2021-03-24,0.8625
2021-03-25,0.86068
2021-03-26,0.85503
2021-03-29,0.8512
2021-03-30,0.85378
2021-03-31,0.85209
2021-04-01,0.85195
2021-04-06,0.85358
2021-04-07,0.86065
2021-04-08,0.8629
2021-04-09,0.86658
2021-04-12,0.86518
2021-04-13,0.86698
2021-04-14,0.86918
2021-04-15,0.86753
2021-04-16,0.86793
2021-04-19,0.86355
2021-04-20,0.86295
2021-04-21,0.8625
2021-04-22,0.86855
2021-04-23,0.86905
2021-04-26,0.86975
2021-04-27,0.86895
2021-04-28,0.86988
2021-04-29,0.8691
2021-04-30,0.86863
2021-05-03,0.86838
2021-05-04,0.8677
2021-05-05,0.86274
2021-05-06,0.86708
2021-05-07,0.8681
2021-05-10,0.86195
2021-05-11,0.86013
2021-05-12,0.85798
2021-05-13,0.86063
2021-05-14,0.86083
2021-05-17,0.86215
2021-05-18,0.85998
2021-05-19,0.86233
2021-05-20,0.864
2021-05-21,0.8587
2021-05-24,0.86408
2021-05-25,0.86573
2021-05-26,0.8633
2021-05-27,0.86068
2021-05-28,0.85765
2021-05-31,0.86013
2021-06-01,0.86285
2021-06-02,0.86125
2021-06-03,0.85955
2021-06-04,0.8569
2021-06-07,0.85825
2021-06-08,0.861
2021-06-09,0.86053
2021-06-10,0.86293
2021-06-11,0.8571
2021-06-14,0.85898
2021-06-15,0.8615
2021-06-16,0.8583
2021-06-17,0.85525
2021-06-18,0.85785
2021-06-21,0.8567
2021-06-22,0.8556
2021-06-23,0.85435
2021-06-24,0.85883
2021-06-25,0.8595
2021-06-28,0.8571
2021-06-29,0.85948
2021-06-30,0.85805
2021-07-01,0.86033
2021-07-02,0.86003
2021-07-05,0.85665
2021-07-06,0.8545
2021-07-07,0.855
2021-07-08,0.86133
2021-07-09,0.85758
2021-07-12,0.8557
2021-07-13,0.85518
2021-07-14,0.85158
2021-07-15,0.85188
2021-07-16,0.85298
2021-07-19,0.85913
2021-07-20,0.86545
2021-07-21,0.86363
2021-07-22,0.85563
2021-07-23,0.85543
2021-07-26,0.85468
2021-07-27,0.85503
2021-07-28,0.85095
2021-07-29,0.8508
2021-07-30,0.8514
2021-08-02,0.85568
2021-08-03,0.85355
2021-08-04,0.85153
2021-08-05,0.8506
2021-08-06,0.8484
2021-08-09,0.84745
2021-08-10,0.84568
2021-08-11,0.84698
2021-08-12,0.84743
2021-08-13,0.85093
2021-08-16,0.84873
2021-08-17,0.85323
2021-08-18,0.85183
2021-08-19,0.85523
2021-08-20,0.8575
2021-08-23,0.85635
2021-08-24,0.85578
2021-08-25,0.8559
2021-08-26,0.85718
2021-08-27,0.85703
2021-08-30,0.85748
2021-08-31,0.85875
2021-09-01,0.85863
2021-09-02,0.85915
2021-09-03,0.8584
2021-09-06,0.8571
2021-09-07,0.86115
2021-09-08,0.85873
2021-09-09,0.85555
2021-09-10,0.8526
2021-09-13,0.8512
2021-09-14,0.8526
2021-09-15,0.8551
2021-09-16,0.85025
2021-09-17,0.85363
2021-09-20,0.85705
2021-09-21,0.85855
2021-09-22,0.86
2021-09-23,0.85495
2021-09-24,0.85703
2021-09-27,0.8542
2021-09-28,0.8595
2021-09-29,0.86443
2021-09-30,0.86053
2021-10-01,0.85653
2021-10-04,0.8553
2021-10-05,0.85173
2021-10-06,0.8497
2021-10-07,0.85023
2021-10-08,0.8489
2021-10-11,0.84878
2021-10-12,0.84755
2021-10-13,0.84898
2021-10-14,0.84618
2021-10-15,0.84368
2021-10-18,0.84438
2021-10-19,0.84275
2021-10-20,0.84503
2021-10-21,0.8429
2021-10-22,0.8437
2021-10-25,0.8438
2021-10-26,0.84178
2021-10-27,0.8453
2021-10-28,0.84373
2021-10-29,0.8449
2021-11-01,0.84575
2021-11-02,0.84955
2021-11-03,0.84823
2021-11-04,0.8535
2021-11-05,0.85545
2021-11-08,0.85478
2021-11-09,0.8538
2021-11-10,0.85548
2021-11-11,0.85538
2021-11-12,0.85505
2021-11-15,0.85165
2021-11-16,0.84533
2021-11-17,0.8409
2021-11-18,0.84173
2021-11-19,0.83928
2021-11-22,0.83923
2021-11-23,0.84185
2021-11-24,0.83935
2021-11-25,0.84295
2021-11-26,0.8462
2021-11-29,0.84583
2021-11-30,0.85173
2021-12-01,0.85
2021-12-02,0.85135
2021-12-03,0.85048
2021-12-06,0.85128
2021-12-07,0.84933
2021-12-08,0.85603
2021-12-09,0.8574
2021-12-10,0.85355
2021-12-13,0.85158
2021-12-14,0.85345
2021-12-15,0.8498
2021-12-16,0.84835
2021-12-17,0.85208
2021-12-20,0.85205
2021-12-21,0.8528
2021-12-22,0.849
2021-12-23,0.84228
2021-12-24,0.84389
2021-12-27,0.8433
2021-12-28,0.84248
2021-12-29,0.84115
2021-12-30,0.8393
2021-12-31,0.84028
2022-01-03,0.84135
2022-01-04,0.83618
2022-01-05,0.83546
2022-01-06,0.83593
2022-01-07,0.8343
2022-01-10,0.83398
2022-01-11,0.83475
2022-01-12,0.83338
2022-01-13,0.83545
2022-01-14,0.83508
2022-01-17,0.83573
2022-01-18,0.83673
2022-01-19,0.83168
2022-01-20,0.83265
2022-01-21,0.83633
2022-01-24,0.83803
2022-01-25,0.83713
2022-01-26,0.83458
2022-01-27,0.83368
2022-01-28,0.83178
2022-01-31,0.83153
2022-02-01,0.83498
2022-02-02,0.83395
2022-02-03,0.83208
2022-02-04,0.84593
2022-02-07,0.84685
2022-02-08,0.84363
2022-02-09,0.84255
2022-02-10,0.84248
2022-02-11,0.83958
2022-02-14,0.8372
2022-02-15,0.83765
2022-02-16,0.8394
2022-02-17,0.83493
2022-02-18,0.83425
2022-02-21,0.83298
2022-02-22,0.83685
2022-02-23,0.83463
2022-02-24,0.83463
2022-02-25,0.8374
2022-02-28,0.8355
2022-03-01,0.8329
2022-03-02,0.83316
2022-03-03,0.82773
2022-03-04,0.82388
2022-03-07,0.82625
2022-03-08,0.83185
2022-03-09,0.8357
2022-03-10,0.84175
2022-03-11,0.8397
2022-03-14,0.83915
2022-03-15,0.84053
2022-03-16,0.83988
2022-03-17,0.84315
2022-03-18,0.83925
2022-03-21,0.83775
2022-03-22,0.83228
2022-03-23,0.8328
2022-03-24,0.83288
2022-03-25,0.8338
2022-03-28,0.83643
2022-03-29,0.8444
2022-03-30,0.84563
2022-03-31,0.84595
2022-04-01,0.84145
2022-04-04,0.8389
2022-04-05,0.8349
2022-04-06,0.83473
2022-04-07,0.8345
2022-04-08,0.83355
2022-04-11,0.83693
2022-04-12,0.83455
2022-04-13,0.8328
2022-04-14,0.82908
2022-04-19,0.82955
2022-04-20,0.82965
2022-04-21,0.83523
2022-04-22,0.83925
2022-04-25,0.8433
2022-04-26,0.84135
2022-04-27,0.84215
2022-04-28,0.8435
2022-04-29,0.83908
2022-05-02,0.8381
2022-05-03,0.8413
2022-05-04,0.84194
2022-05-05,0.8519
2022-05-06,0.85625
2022-05-09,0.85235
2022-05-10,0.85595
2022-05-11,0.85393
2022-05-12,0.85293
2022-05-13,0.85115
2022-05-16,0.85045
2022-05-17,0.844
2022-05-18,0.8467
2022-05-19,0.84728
2022-05-20,0.8482
2022-05-23,0.84783
2022-05-24,0.8575
2022-05-25,0.85295
2022-05-26,0.85073
2022-05-27,0.84875
2022-05-30,0.8515
2022-05-31,0.85138
2022-06-01,0.85158
2022-06-02,0.85195
2022-06-03,0.8542
2022-06-06,0.85415
2022-06-07,0.85365
2022-06-08,0.85575
2022-06-09,0.85653
2022-06-10,0.85048
2022-06-13,0.8585
2022-06-14,0.86578
2022-06-15,0.86328
2022-06-16,0.8555
2022-06-17,0.855
2022-06-20,0.85748
2022-06-21,0.8601
2022-06-22,0.85885
2022-06-23,0.85818
2022-06-24,0.85773
2022-06-27,0.862
2022-06-28,0.8635
2022-06-29,0.86461
2022-06-30,0.8582
2022-07-01,0.86648
2022-07-04,0.8596
2022-07-05,0.85845
2022-07-06,0.85676
2022-07-07,0.85105
2022-07-08,0.84585
2022-07-11,0.8454
2022-07-12,0.84823
2022-07-13,0.84371
2022-07-14,0.8456
2022-07-15,0.84988
2022-07-18,0.84708
2022-07-19,0.85303
2022-07-20,0.85178
2022-07-21,0.85545
2022-07-22,0.85141
2022-07-25,0.84813
2022-07-26,0.84558
2022-07-27,0.84138
2022-07-28,0.83586
2022-07-29,0.8399
2022-08-01,0.837
2022-08-02,0.83665
2022-08-03,0.83629
2022-08-04,0.84231
2022-08-05,0.84268
2022-08-08,0.84165
2022-08-09,0.8452
2022-08-10,0.84608
2022-08-11,0.84575
2022-08-12,0.84715
2022-08-15,0.84375
2022-08-16,0.84218
2022-08-17,0.84208
2022-08-18,0.84391
2022-08-19,0.84938
2022-08-22,0.84658
2022-08-23,0.84343
2022-08-24,0.84283
2022-08-25,0.84293
2022-08-26,0.8459
2022-08-29,0.8542
2022-08-30,0.85645
2022-08-31,0.86035
2022-09-01,0.86473
2022-09-02,0.86478
2022-09-05,0.86358
2022-09-06,0.85743
2022-09-07,0.8651
2022-09-08,0.86656
2022-09-09,0.8686
2022-09-12,0.86778
2022-09-13,0.86793
2022-09-14,0.86498
2022-09-15,0.86934
2022-09-16,0.874
2022-09-19,0.87785
2022-09-20,0.87395
2022-09-21,0.87335
2022-09-22,0.87256
2022-09-23,0.88201
2022-09-26,0.89404
2022-09-27,0.89275
2022-09-28,0.90268
2022-09-29,0.89485
2022-09-30,0.883
2022-10-03,0.8707
2022-10-04,0.87273
2022-10-05,0.8734
2022-10-06,0.87583
2022-10-07,0.87383
2022-10-10,0.8773
2022-10-11,0.87703
2022-10-12,0.8784
2022-10-13,0.86513
2022-10-14,0.86823
2022-10-17,0.8625
2022-10-18,0.86928
2022-10-19,0.86993
2022-10-20,0.87258
2022-10-21,0.87728
2022-10-24,0.8707
2022-10-25,0.87143
2022-10-26,0.86603
2022-10-27,0.86745
2022-10-28,0.8612
2022-10-31,0.86115
2022-11-01,0.86058
2022-11-02,0.861
2022-11-03,0.87228
2022-11-04,0.87478
2022-11-07,0.87135
2022-11-08,0.87378
2022-11-09,0.87774
2022-11-10,0.87298
2022-11-11,0.87538
2022-11-14,0.87513
2022-11-15,0.87455
2022-11-16,0.87483
2022-11-17,0.87475
2022-11-18,0.87063
2022-11-21,0.86793
2022-11-22,0.86358
2022-11-23,0.86369
2022-11-24,0.85933
2022-11-25,0.85885
2022-11-28,0.86606
2022-11-29,0.86218
2022-11-30,0.86488
2022-12-01,0.85715
2022-12-02,0.85855
2022-12-05,0.86085
2022-12-06,0.8617
2022-12-07,0.86408
2022-12-08,0.86258
2022-12-09,0.8595
2022-12-12,0.86006
2022-12-13,0.85753
2022-12-14,0.86118
2022-12-15,0.86194
2022-12-16,0.87233
2022-12-19,0.87118
2022-12-20,0.8753
2022-12-21,0.87651
2022-12-22,0.88243
2022-12-23,0.8803
2022-12-27,0.88333
2022-12-28,0.88058
2022-12-29,0.88549
2022-12-30,0.88693
2023-01-02,0.8863
2023-01-03,0.88048
2023-01-04,0.88076
2023-01-05,0.88303
2023-01-06,0.88475
2023-01-09,0.88048
2023-01-10,0.8833
2023-01-11,0.88673
2023-01-12,0.8869
2023-01-13,0.888
2023-01-16,0.88758
2023-01-17,0.88595
2023-01-18,0.8753
2023-01-19,0.87648
2023-01-20,0.876
2023-01-23,0.8797
2023-01-24,0.88368
2023-01-25,0.88248
2023-01-26,0.87945
2023-01-27,0.87885
2023-01-30,0.87978
2023-01-31,0.88073
2023-02-01,0.88413
2023-02-02,0.89289
2023-02-03,0.8925
2023-02-06,0.89278
2023-02-07,0.89338
2023-02-08,0.888
2023-02-09,0.88515
2023-02-10,0.88348
2023-02-13,0.88281
2023-02-14,0.88125
2023-02-15,0.88825
2023-02-16,0.88883
2023-02-17,0.88888
2023-02-20,0.88738
2023-02-21,0.87925
2023-02-22,0.87945
2023-02-23,0.8814
2023-02-24,0.88245
2023-02-27,0.88073
2023-02-28,0.87701
2023-03-01,0.88574
2023-03-02,0.88785
2023-03-03,0.8853
2023-03-06,0.8863
2023-03-07,0.88968
2023-03-08,0.89074
2023-03-09,0.88814
2023-03-10,0.88258
2023-03-13,0.8837
2023-03-14,0.88054
2023-03-15,0.87243
2023-03-16,0.8782
2023-03-17,0.87488
2023-03-20,0.8756
2023-03-21,0.88033
2023-03-22,0.87925
2023-03-23,0.88523
2023-03-24,0.8794
2023-03-27,0.87818
2023-03-28,0.87938
2023-03-29,0.87988
2023-03-30,0.88164
2023-03-31,0.8792
2023-04-03,0.8779
2023-04-04,0.87333
2023-04-05,0.87685
2023-04-06,0.87495
2023-04-11,0.87738
2023-04-12,0.88038
2023-04-13,0.88058
2023-04-14,0.8844
2023-04-17,0.88373
2023-04-18,0.88143
2023-04-19,0.88108
2023-04-20,0.88153
2023-04-21,0.8857
2023-04-24,0.88463
2023-04-25,0.88645
2023-04-26,0.8856
2023-04-27,0.88428
2023-04-28,0.8805
2023-05-02,0.87868
2023-05-03,0.88265
2023-05-04,0.88015
2023-05-05,0.87378
2023-05-08,0.87228
2023-05-09,0.8699
2023-05-10,0.86813
2023-05-11,0.86795
2023-05-12,0.8702
2023-05-15,0.86943
2023-05-16,0.86938
2023-05-17,0.86895
2023-05-18,0.8689
2023-05-19,0.8684
2023-05-22,0.86846
2023-05-23,0.86993
2023-05-24,0.86993
2023-05-25,0.86793
2023-05-26,0.86813
2023-05-29,0.86805
2023-05-30,0.86365
2023-05-31,0.86405
2023-06-01,0.85823
2023-06-02,0.8593
2023-06-05,0.86323
2023-06-06,0.86103
2023-06-07,0.8597
2023-06-08,0.86113
2023-06-09,0.85795
2023-06-12,0.85678
2023-06-13,0.8585
2023-06-14,0.85455
2023-06-15,0.85555
2023-06-16,0.85428
2023-06-19,0.85268
2023-06-20,0.85705
2023-06-21,0.85828
2023-06-22,0.86115
2023-06-23,0.85479
2023-06-26,0.85878
2023-06-27,0.8599
2023-06-28,0.8642
2023-06-29,0.864
2023-06-30,0.85828
2023-07-03,0.8598
2023-07-04,0.85673
2023-07-05,0.85685
2023-07-06,0.8531
2023-07-07,0.85298
2023-07-10,0.85733
2023-07-11,0.8511
2023-07-12,0.85378
2023-07-13,0.85553
2023-07-14,0.8559
2023-07-17,0.85873
2023-07-18,0.85838
2023-07-19,0.86918
2023-07-20,0.8692
2023-07-21,0.86706
2023-07-24,0.8635
2023-07-25,0.86148
2023-07-26,0.85695
2023-07-27,0.85885
2023-07-28,0.8556
2023-07-31,0.85765
2023-08-01,0.85865
2023-08-02,0.86038
2023-08-03,0.86468
2023-08-04,0.86193
2023-08-07,0.86163
2023-08-08,0.86158
2023-08-09,0.8618
2023-08-10,0.86313
2023-08-11,0.86415
2023-08-14,0.86215
2023-08-15,0.85955
2023-08-16,0.85645
2023-08-17,0.85395
2023-08-18,0.85493
2023-08-21,0.85475
2023-08-22,0.85288
2023-08-23,0.85653
2023-08-24,0.8565
2023-08-25,0.85643
2023-08-28,0.85815
2023-08-29,0.8586
2023-08-30,0.8592
2023-08-31,0.85718
2023-09-01,0.85538
2023-09-04,0.8555
2023-09-05,0.85535
2023-09-06,0.85503
2023-09-07,0.859
2023-09-08,0.85735
2023-09-11,0.8565
2023-09-12,0.85925
2023-09-13,0.8609
2023-09-14,0.85995
2023-09-15,0.85878
2023-09-18,0.86141
2023-09-19,0.86263
2023-09-20,0.8653
2023-09-21,0.86713
2023-09-22,0.86795
2023-09-25,0.86965
